,trackId,recordingId,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,class,label
4969,,,0.267046308593876,0.232943092569478,4.5715445128331,70.4620929720308,-76.5547012250605,0.192530559748662,0.107976220190404,1.97352559317292,68.8863526623063,-55.0364536343908,3.35365853658537,24.2718446601942,14.6666666666667,1,0
4970,56.0,15.0,2.09832615283567,0.856420497697244,48.8010780644918,52.6198085292867,-96.5960393544812,1.87442432034846,0.310176098820324,50.6759315734194,47.1777769356122,-90.6596891849033,0.0,18.562874251497,1.37931034482759,1,0
4972,,,0.895461011578877,0.673795645472805,10.7279885617244,61.331959281603,-61.6420389184684,0.801562983077529,0.216393174320636,10.2826411585922,42.8877269988812,-57.9011640030664,0.0,25.1572327044025,23.6111111111111,1,0
4973,59.0,15.0,0.288111131941671,0.577576502217078,-5.61406770767819,60.2223640023697,-56.9955713323841,0.246370246608926,0.369530426211301,-4.35269858346781,53.1179830039783,-55.660226269429,0.0,34.6938775510204,25.4901960784314,1,0
4978,64.0,15.0,2.12573476045223,0.923169841431631,-67.0918837350463,98.7277655413224,-62.7927358582413,1.61622489871414,0.493067460973371,-37.6934348552491,74.4411766703571,-51.7012809644909,0.0,16.9191919191919,23.0046948356807,1,0
4982,,,1.20852946316549,1.06771295876545,12.764119498452,59.2149654515029,-55.8142600796088,1.06738936744022,0.342560280314098,11.3907292480536,60.2499472887236,-49.8031736798094,0.0,27.7027027027027,23.5294117647059,1,0
4986,72.0,15.0,2.76762032514058,0.947964944939173,78.8231609445824,75.7397266306178,-73.6186845890025,2.43452377732232,0.549797284351857,89.9621446504949,87.4501629408594,-63.2350586758777,0.0,14.5985401459854,17.7536231884058,1,0
4989,75.0,15.0,1.0945229030622,0.743207161713765,-19.9046687803704,66.8001292146309,-62.3135990965666,0.895542368421052,0.33008353633218,-12.0544288151051,57.155552104498,-56.3693880511009,0.0,20.5882352941176,20.3488372093023,1,0
4994,,,0.746045731162561,0.385850572449499,-8.22795583534269,71.5682018823208,-72.5066764908156,0.709772722236213,0.271246563420587,-8.42769546035529,65.3365684908471,-69.2616140734095,0.0,21.1009174311927,22.0,1,0
4996,82.0,15.0,0.825199730782024,0.471001464475026,9.45776589524193,69.3101046040535,-92.4836677448698,0.759838144742603,0.294792618466459,9.65516866155752,80.3414901387874,-80.5759947052869,0.0,24.7706422018349,3.63636363636364,1,0
5004,90.0,15.0,2.24693311126914,0.869318056734754,97.8200843155714,64.3682682600434,-72.4345965858089,1.77491413704475,0.411945233061603,64.9758359668695,53.5213976835976,-58.0887453475449,7.09677419354839,16.120218579235,19.6850393700787,1,0
5005,91.0,15.0,2.97932885672986,0.838349391789693,-101.975825899206,82.5847000778341,-96.914590177994,2.74132262992593,0.339316590394947,-99.9233859245327,76.2565276686166,-97.8950109292238,0.0,17.7184466019417,30.7984790874525,1,0
5006,92.0,15.0,1.74808959323357,0.727003418597793,-81.9481406068019,94.2681736280134,-87.0744400665611,1.52189121808447,0.234517867176983,-64.0609141723495,74.0332309514118,-97.81695202931,0.0,17.1990171990172,30.7692307692308,1,0
5007,,,1.37427871511112,0.592091584179485,36.8292129962105,55.6430255080101,-93.3605119292423,1.21009650688892,0.161943975467339,32.9772187587314,42.8762164728222,-90.2263884507339,0.0,17.9710144927536,15.4696132596685,1,0
5008,,,1.00437426731295,0.49541928868935,26.4287496658055,64.2463504963716,-105.721266553915,0.828971505246104,0.167419631720238,18.893647312006,30.2424514349336,-84.5137946630484,0.0,16.6134185303514,0.0,1,0
5012,,,2.92502411619472,0.709330952011579,-139.057683668056,79.3400373699453,-70.0921820629209,2.52592678969627,0.549225809314054,-142.252859776832,77.1215596330275,-60.9204887840144,0.0,28.2485875706215,20.5128205128205,1,0
5015,101.0,15.0,2.76750748563358,0.688972601413699,197.935687320505,138.018498983207,-124.385392383022,1.98801927570731,0.515210752515316,100.0,100.0,-97.9283288622866,9.26829268292683,19.9044585987261,0.0,1,0
5018,104.0,15.0,0.798429387297252,0.818698824565392,10.0449175664539,49.9540711918132,-86.3856163135161,0.670494372480515,0.235030339522865,7.69135145043461,37.123172391012,-71.789500574786,0.0,23.2558139534884,6.95652173913043,1,0
5019,105.0,15.0,0.831696817014165,0.705338581223298,-9.96691266610059,62.7128266641085,-55.4103761195775,0.723738290629778,0.318135907650521,-9.7495457766935,55.4377144254353,-47.5357643081381,0.0,25.531914893617,20.6521739130435,1,0
5028,114.0,15.0,1.81676162652525,0.591944236098221,56.2468151747367,64.7818080161309,-88.9619599314817,1.64317432576695,0.234191774687537,56.7433202328495,63.3315836319237,-74.7893114992851,0.0,28.158844765343,10.1190476190476,1,0
5035,121.0,15.0,2.67628094148926,0.799679222688138,-122.31199673998,88.7078415668917,-100.842393967521,2.26218939256163,0.475459037114117,-99.1714256876815,89.6975923527047,-86.9451711269627,0.0,21.2903225806452,0.0,1,0
5036,122.0,15.0,2.00980854342255,0.893345726005262,-125.870314794475,97.3877427923008,-130.703752347094,1.67490150773186,0.524260276981373,-99.2072745838019,94.5981405293336,-96.6833964880457,0.0,28.3687943262411,0.0,1,0
5037,123.0,15.0,1.934159794162,0.964904147909626,-116.708666963622,95.428557968299,-125.144886494929,1.67714247828486,0.502551535799004,-99.8184495654117,97.6998209498186,-97.7387198541489,0.0,15.7894736842105,0.0,1,0
5042,128.0,15.0,0.483302856251891,0.568487442808184,6.37612054396617,67.4618410592941,-108.640917094839,0.319165084228516,0.10895006841716,3.0141460353047,70.0185332274292,-73.2572775709543,0.0,20.1923076923077,0.0,1,0
5045,131.0,15.0,1.81469814918521,0.605151220279962,117.85995510831,91.0312338740462,-124.670737472678,1.56851846550795,0.264788802662906,99.8451387424302,92.4986956773782,-96.2305574258386,5.38793103448276,16.5467625899281,0.0,1,0
5046,132.0,15.0,1.20973469434533,0.84504565967784,17.9009696139993,65.9067306000181,-76.4307770410857,1.11835671948292,0.359744176083657,16.9663585951941,54.2895225401057,-67.3176033845588,0.0,24.6753246753247,22.1374045801527,1,0
5049,,,2.63240137344128,0.892861159181605,-80.5539696590996,70.4113709672251,-83.0259333839764,2.29441657333083,0.546687740273439,-78.4458862694477,70.0283627921339,-69.4294100680364,0.0,26.4331210191083,14.3396226415094,1,0
5054,,,0.210708360004861,0.118256512836971,1075.29303996674,456.671186427111,-356.012915448805,0.04178293474855,0.027019296184859,1147.86324786325,57.7292576419214,-61.8889809444905,0.911477322444218,2.34894371399025,0.0,1,0
5055,141.0,15.0,1.11194728707027,0.690185930376414,19.2944349289518,89.022660100057,-92.0918701061691,1.04017561312257,0.336735361987502,19.484524301374,69.4794082547117,-82.3743829797103,0.0,22.8395061728395,2.39520958083832,1,0
5056,,,0.915282351320125,0.651920192004533,-13.9702233864502,52.5529520735073,-81.9382555883203,0.80465873974927,0.378089286973241,-11.612404096373,44.1248528331351,-54.5278490441116,0.0,18.9873417721519,3.1496062992126,1,0
5057,143.0,15.0,1.67844917914938,0.955368995000558,28.8680451083022,64.8400980584161,-95.0733392680275,1.54364091909578,0.344770871018044,28.7944671014112,65.6707432444054,-90.4900855145727,0.0,19.9004975124378,11.8110236220472,1,0
5060,,,1.60406323599318,0.585059812750457,27.5773911783908,57.4517899591261,-93.1791928322114,1.48395708837999,0.298710081484835,30.6224021378662,54.9066494599713,-60.3124198101103,0.0,23.936170212766,1.3986013986014,1,0
5062,148.0,15.0,0.757733211969682,0.829618680876966,9.83084468370814,109.901174725439,-130.685610039187,0.49209174819761,0.313229504145408,3.22012207257137,79.5469415375873,-92.9003896814918,7.2289156626506,22.3214285714286,0.0,1,0
5064,,,0.805607263914357,0.657564261999821,-15.8779552099892,79.5759359904762,-59.7971390724275,0.725856568047338,0.426745942976067,-14.6740178427368,79.5053065674818,-60.2178767906749,0.0,23.8709677419355,25.7142857142857,1,0
5068,,,2.0884799576581,0.805667355390831,-40.112905675398,73.1889416396589,-52.0429375278536,1.71186164473289,0.363549032525951,-31.0825138085719,78.0988395320964,-40.7028590606172,0.0,25.8823529411765,12.7167630057803,1,0
5073,,,2.71519819095184,0.532473479494381,72.7691006646367,55.9227342952353,-86.6092071516584,2.50200949200706,0.333064095230002,69.414564973937,53.4940767354949,-61.9875335974818,0.0,26.1324041811847,6.86274509803922,1,0
5077,163.0,15.0,2.20215403938318,0.608645053465134,99.5816044730332,102.551055505016,-98.6840073552425,2.03888676271859,0.31202861696,98.954569343193,61.1958146487295,-96.1982117608764,0.0,17.8666666666667,11.1111111111111,1,0
5080,,,0.500511010626432,0.319618433188996,7.58785821855373,73.8574622014479,-117.066490084468,0.362146578157254,0.056955250846414,1.33040876372452,57.7419168257273,-88.7676047194065,10.2739726027397,14.9122807017544,0.0,1,0
5084,170.0,15.0,2.11503561463271,0.823854232769445,158.794565080811,71.3706799062643,-68.4113729795818,1.73165363686472,0.294197671039095,99.2473533716404,58.0469250845612,-60.9292075746983,2.63157894736842,21.7592592592593,21.2025316455696,1,0
5088,174.0,15.0,2.17013722801406,0.925993831791775,50.6210173009664,81.7578403591639,-67.0815999988352,1.9434411452544,0.404781511111111,44.7851280330794,62.7446027415715,-63.363241020588,0.0,21.7777777777778,19.2660550458716,1,0
5093,179.0,15.0,1.6500926254,0.977125915206542,-21.6134982217642,78.6785110930405,-92.4035575160448,1.49549850679828,0.672868920273992,-23.682290880145,86.6204966573855,-77.0700636942675,0.0,24.3697478991597,5.38461538461539,1,0
5099,185.0,15.0,2.15148277283773,0.760816515727791,-305.41406367591,110.779547063459,-126.734330662919,1.4557275408173,0.472442848674003,-103.837663440312,99.9899790813323,-99.0584894201242,0.0,27.5184275184275,0.0,1,0
5101,,,1.29444949642968,0.909770461027666,14.4354065898202,49.5256230720865,-61.7179272070391,1.1480292631287,0.313015780896333,14.2046569580497,49.7888427458173,-55.4156616740434,0.0,28.3687943262411,22.3880597014925,1,0
5103,,,2.20466244025998,0.671834407480328,107.142379220701,133.61677267636,-116.542743929191,2.04217150738689,0.384472752194007,99.8900676886591,97.9458598726115,-93.9957226306885,0.0,19.8391420911528,0.0,1,0
5104,190.0,15.0,1.63586619634638,0.720169778761277,21.6513173928444,61.6019015891627,-63.0571016377709,1.42611266502897,0.356185300694901,19.5228771796752,58.4995311034698,-57.1390809554947,0.0,18.716577540107,23.0769230769231,1,0
5106,192.0,15.0,2.44558508603646,0.890755952999267,124.377571876712,89.3928122013672,-113.676502847309,2.17860689946567,0.589330095317378,99.7542812332292,97.2299068406416,-88.7979369896918,0.0,24.5161290322581,0.0,1,0
5109,,,1.47975055364141,0.848954150762197,-28.7424613991396,66.438801516981,-77.6042147351873,1.15368429362595,0.360822391508901,-16.537419085217,65.6537265906776,-52.244619236703,0.0,20.8588957055215,10.7317073170732,1,0
5112,198.0,15.0,0.994738607955173,0.585391916607244,16.9056510249304,72.7442241956394,-89.7350529799883,0.879825993750953,0.212128147294887,12.1992547880309,64.8800624703246,-93.533786482228,0.0,18.5344827586207,28.2608695652174,1,0
5115,,,0.709350164779138,0.545878146680715,9.94428776350422,66.7675783197139,-79.184750401603,0.608855794163511,0.160556296747822,8.77543413383609,52.6119367551398,-67.1053044816432,0.0,17.3652694610778,14.8514851485149,1,0
5124,210.0,15.0,3.10324655493986,1.27652870240515,-77.2953154202172,89.8320688633837,-90.8606505908771,2.71246351049708,0.892279272,-83.8166525290753,80.4225196560519,-82.5410516642349,0.0,26.6666666666667,4.02476780185759,1,0
5125,211.0,15.0,1.01025201646316,0.671952823774854,14.007223070032,65.0368250134513,-79.4824762376218,0.847008361834319,0.265351582040816,12.5484588393302,67.4295704917476,-91.9253222788038,0.0,24.5714285714286,31.7647058823529,1,0
5128,,,1.7473380717869,0.740138974395169,-63.5121662263196,74.6105613953424,-90.7835860264089,1.37980777784256,0.294347247407408,-52.3122237186591,49.4440877293772,-70.7866373532093,0.0,16.4444444444444,7.54716981132076,1,0
5131,217.0,15.0,2.43932338746331,0.733398406558061,-61.5802182189741,74.0635443352163,-88.8478639915636,2.10856444687055,0.562481241723356,-56.6603648393169,43.7511324390954,-72.5728675525075,0.0,21.9047619047619,5.08474576271187,1,0
5133,219.0,15.0,1.75700482505037,0.470682621293166,440.606277748303,80.5539248684051,-103.046033068122,1.29919808315563,0.39739416988252,101.725705036419,95.5090280839545,-86.0694138172286,0.0,23.7735849056604,0.0,1,0
5135,221.0,15.0,1.5155421031448,0.70657430543344,-165.550759875506,72.9528668059219,-82.2139209902947,1.22601863176681,0.599130234544564,-101.918230138948,69.2601148718818,-59.2649310872894,0.0,14.4927536231884,7.69230769230769,1,0
5138,224.0,15.0,2.11187771924492,1.0917441341216,49.6250132517083,91.2858591355007,-72.2735664984788,1.51603403991213,0.593174109320226,20.0149307608318,77.9714488524332,-69.5084997948581,3.65591397849462,13.5802469135803,24.113475177305,1,0
5141,,,1.68664943817902,0.525265380122177,-205.685124698101,197.24354263273,-194.135041704605,1.29406855220293,0.380234341918758,-110.829924426264,86.2951191113069,-89.0583575060042,0.0,13.1436314363144,0.0,1,0
5142,228.0,15.0,2.43642135839987,0.681207694242305,89.4783491176255,68.08431981924,-94.6216214711945,2.248211312,0.31120086444962,88.105429075738,61.2277106857915,-79.7915609956838,0.0,26.9102990033223,6.03015075376884,1,0
5146,,,2.47861007841991,0.603135051204912,165.895603910586,154.959742759417,-166.939324736513,2.01092657172188,0.407514203629033,100.165726657935,99.038862693546,-98.4645566605808,11.2078346028292,12.2983870967742,0.0,1,0
5148,234.0,15.0,1.73367075169868,0.721682448844041,54.5119925940471,66.3847177435799,-111.898020215293,1.5025088376076,0.267888772127381,44.5870784822344,56.5512125468027,-64.1721854304636,1.13452188006483,15.7718120805369,0.0,1,0
5150,,,2.04223690018799,0.644003373480987,58.1489591850083,109.701432259504,-94.6492382286308,1.92683539413211,0.381462298483046,62.300620881551,71.2918404983676,-66.2763293563117,0.0,14.6341463414634,2.85714285714286,1,0
5152,238.0,15.0,2.17901481476463,1.26346275973902,37.7539745753163,81.3515897723309,-51.1174038779807,1.83632617714285,0.692684235357012,29.3983493907223,75.3784034950917,-42.5923085944195,0.0,23.6994219653179,18.0790960451977,1,0
5160,,,1.23658621288431,0.604327995912579,-29.4743287570931,57.6670505800344,-80.2047185530877,1.11197679812244,0.21817714316609,-25.2465905193071,50.8757346915917,-64.815053265003,2.09643605870021,20.5882352941176,16.0975609756098,1,0
5162,,,1.03969766386052,0.66309735470626,-29.5909525015405,48.3696807296083,-95.2267312055826,0.906932509156427,0.246529150326797,-27.5218367837131,38.7088758035762,-83.5761320126049,0.0,15.1960784313725,3.04878048780488,1,0
5163,,,1.11943781169754,0.668160079242462,-34.2065998079229,60.2511920117503,-140.373416742552,1.03858108210121,0.310946118805786,-33.0110987902813,38.3604115629593,-69.5641291522151,0.0,19.2982456140351,0.0,1,0
5164,250.0,15.0,1.58009628514658,0.80069770339064,24.2734845551148,87.0692654819831,-80.81080877921,1.2918402612201,0.444306568253372,15.5244324665075,75.877615687307,-69.1597727131819,7.54098360655738,20.5479452054794,17.4418604651163,1,0
5166,,,0.856062044935527,0.594517108618096,14.0844505252518,56.4590127360324,-84.480491459716,0.726540144817074,0.18618430486685,9.90526446671271,39.125404586461,-68.4065945821049,0.0,16.969696969697,5.52147239263804,1,0
5176,262.0,15.0,1.974479268072,0.549239650819529,30.3784169339509,79.9447578526128,-56.7254616603679,1.82790989188214,0.370757908743407,30.5241772743144,66.6849325246821,-51.8866076675154,0.0,23.293172690763,22.4137931034483,1,0
5179,,,0.459501092421476,0.346541240468301,-6.08051735208862,78.1129141912397,-50.9946491752538,0.351785966863907,0.231182854397764,-3.18439854410377,75.6173404060728,-35.5597722960152,0.0,30.8411214953271,15.0326797385621,1,0
5180,266.0,15.0,0.648423658225273,0.642353540645636,-9.13888070021257,52.9896189983654,-60.4001842812111,0.569913038616429,0.264007202301668,-7.59897186798559,49.7968349950629,-54.010891865664,0.0,23.3576642335766,13.5714285714286,1,0
5183,269.0,15.0,0.667675596900801,0.551946172656838,11.3079564398866,55.1660719008597,-58.1703375850966,0.572324390106455,0.2506405625,9.14877483037071,48.8668333854329,-50.5703596068695,4.45103857566766,19.375,19.2090395480226,1,0
5184,270.0,15.0,0.460980702825472,0.376018455956528,7.36980896604199,71.0777404138448,-58.9508525309617,0.337573510437213,0.2719171484375,3.3650461231412,67.220713702797,-55.2439119547715,7.69230769230769,26.25,25.6578947368421,1,0
5187,273.0,15.0,0.972192822279927,0.543677952644317,12.6496827187755,76.691245801789,-57.8209358581625,0.844691253160533,0.267206306258144,12.2750579747488,75.1137839130732,-51.772619003542,0.0,20.8092485549133,23.8095238095238,1,0
5202,,,1.05075972568085,0.48935061162022,-27.7125621551206,48.494708805733,-76.468070036847,0.882724709821428,0.162227450666667,-17.9411979377476,33.5132706096482,-68.9906275644625,0.0,23.3333333333333,16.6666666666667,1,0
5211,,,2.56463960557846,0.663707932817043,116.843499828398,81.6678501391195,-88.4971417343702,2.27846595506664,0.349086926917684,99.7820106973488,97.4159330535367,-95.874318706969,0.0,14.0350877192982,29.6428571428571,1,0
5213,299.0,15.0,1.02072992289016,0.888076979257402,16.8634422651319,76.8271456431553,-121.993205270069,0.900606105748294,0.232906849042927,14.0335312240797,72.5781816498758,-92.3727421267545,3.01204819277108,20.2072538860104,0.0,1,0
5214,300.0,15.0,1.44911562339992,0.859002981565795,-27.1641264078059,54.2250931221027,-100.77025070345,1.17362667190941,0.280179817379706,-22.9878649599898,47.6045149283249,-89.4331210623968,0.0,22.8070175438596,0.0,1,0
5216,,,0.5939153694497,0.432014822491948,9.9163264042546,57.4435666772454,-98.9610514906702,0.486563006203162,0.17454528237888,6.63406531216301,44.2200010466272,-81.1319186658541,0.0,24.0601503759398,0.0,1,0
5219,,,2.03352464258285,1.0002947699849,28.8011825401478,73.6887789224013,-46.824557504825,1.88134278953524,0.68633913568578,29.7357763621637,83.6276895210917,-31.8643967230762,0.0,26.0869565217391,21.7687074829932,1,0
5222,,,2.2974638476542,1.05131821744306,55.027790366471,99.7813558078457,-81.0700120391889,1.92574087192224,0.648501195613903,42.6040465803486,84.2013793241612,-78.0670780750129,0.0,23.0496453900709,25.5208333333333,1,0
5225,,,2.24321032633391,0.942236663559509,54.2890723707182,85.8296691091906,-94.6016602661944,1.90068976927999,0.550938764196863,38.0958742055713,69.2440059048018,-78.314171128246,0.0,17.8294573643411,4.76190476190476,1,0
5226,,,2.44563966011784,0.99653549144099,58.6515501274376,89.4611924355029,-121.238102017205,2.13237584800179,0.613175161029191,59.5941505524603,79.9252850963429,-80.2904762934162,0.0,24.3027888446215,0.0,1,0
5229,,,0.689830332518467,0.774320127990401,-11.5520404263404,75.9922680519187,-67.68102493929,0.590871941755744,0.54625943296,-9.54424796949667,85.0632576469687,-63.8391248118388,1.8348623853211,22.4,19.3548387096774,1,0
5234,320.0,15.0,2.55598014595901,1.18778953921135,58.5197012808642,67.022765786331,-78.1353946829452,2.13884570647486,0.547155364821284,50.9280134711633,69.170792337741,-57.3501664656769,0.0,28.2786885245902,12.9186602870813,1,0
5236,322.0,15.0,2.16214139466672,1.00859792650474,71.6811071865333,67.5723061960527,-87.5603963992685,1.75760751972704,0.590252713101683,49.5506825576426,62.5410243790745,-84.8077664909348,6.43015521064302,18.4834123222749,8.75,1,0
5238,324.0,15.0,4.01133074134004,0.794037800939992,136.167434135795,81.4272986909886,-66.4612904486565,3.34485294953243,0.435821363378685,100.980870977552,90.0259701649149,-62.1729606016021,0.0,29.7619047619048,21.0884353741497,1,0
5248,334.0,15.0,1.7093136595429,0.669333777870126,-36.0776749897279,52.4751569071423,-90.7895882865934,1.39282187334051,0.176374982248521,-21.0131673449844,46.2234887650367,-65.3870119891493,0.0,21.5384615384615,6.31067961165049,1,0
5251,337.0,15.0,1.74570686161005,0.686809509115711,140.268078919726,92.8411323727137,-96.6044338017228,1.31604288993569,0.399427954480912,101.78528772764,83.3126809415253,-56.1474100285211,8.23389021479714,19.4267515923567,2.48091603053435,1,0
5253,,,1.03068068558897,0.85568285460068,-24.3658144999071,45.2343344536327,-74.6988419213797,0.834197937257548,0.377230344352617,-17.8746095448282,44.8873358929008,-54.4307195275689,0.0,18.9393939393939,7.38636363636364,1,0
5257,343.0,15.0,0.845695011748278,0.601425320863043,13.427383310681,66.2557235869762,-95.2228243542772,0.70042969090451,0.218406626448339,9.45741523923554,42.0134167346569,-83.6327754010229,6.98412698412698,22.5988700564972,6.52173913043478,1,0
5261,,,1.97465814492537,0.709933261330929,57.5704944808944,67.7445946873623,-59.9403485541832,1.65795685875,0.360512311409114,38.9796981378078,55.0600814703953,-52.7597521556111,1.75,21.7573221757322,21.1180124223602,1,0
5262,,,0.879064925915809,0.915333567784682,12.0319778881206,79.9412542085255,-87.0426541539909,0.619739846232122,0.195287852666223,4.59067074339582,53.6626670990523,-94.8723193573431,6.76691729323308,14.792899408284,34.020618556701,1,0
5263,,,2.15173584450138,0.747843499773745,50.0334280473449,82.154042405098,-63.7048176985054,1.51010472954844,0.310822681213018,15.7453858206077,79.5328438640258,-59.2551144865395,0.0,25.0,23.859649122807,1,0
5264,,,1.97573603625276,1.06269708869342,35.2490445212285,70.0198679818813,-100.310018785242,1.78833473280421,0.640084612385832,34.7891739034329,72.0033975650784,-55.49937237473,0.0,11.9402985074627,0.0,1,0
5267,,,3.18150324529639,0.938053555518016,-103.736495719691,96.2874095297709,-104.416588907339,2.88210553222697,0.588659295939666,-99.7321591998697,91.7308174235926,-94.7131335583267,0.0,24.7910863509749,0.0,1,0
5269,,,1.0539812456692,0.485414849216286,-24.4427245779457,58.2570644879182,-70.6825503899313,0.862561910718712,0.23449946496,-16.2777811626675,54.2443202999493,-78.1719188252764,0.0,24.0,27.8846153846154,1,0
5270,,,0.86861917230531,0.674709530726942,12.2058218779216,70.2204667279291,-72.9798826530305,0.713461776937618,0.246156375584247,7.10902052988332,63.2972855132686,-76.4463567130156,0.0,16.3265306122449,29.4573643410853,1,0
5271,12.0,16.0,1.87415586739254,0.91334847085424,-48.6198145678556,75.7182066381495,-60.4780274280756,1.75724383699667,0.634351416816932,-48.8754848628503,71.1633549722719,-51.3307462118408,0.0,18.4100418410042,21.0526315789474,1,0
5275,,,0.741276525163667,0.50556311873888,10.4893986855604,52.3440705267589,-74.3357220585147,0.610893242486797,0.164910443183191,6.98509036251861,35.6965490789939,-68.5017935375934,0.0,18.6813186813187,18.1818181818182,1,0
5281,,,0.69233720481099,0.46636352630581,11.451646720726,73.060716002959,-81.3070595323721,0.587853578966539,0.15473824,9.01859908200306,63.2616732204667,-92.4894921794254,0.0,26.5,32.520325203252,1,0
5285,26.0,16.0,0.961595432877082,0.592284747185751,16.7392602418604,65.868746387442,-96.2161772164791,0.79383406182798,0.294722227891156,11.177502205603,58.5824723988747,-74.4861199406654,0.0,25.5952380952381,1.14285714285714,1,0
5293,,,1.52886901234059,0.670965006152483,98.3005356710642,84.5888558931268,-74.7990764280962,1.30321312683837,0.439761929807965,91.7864912187616,84.0123803145758,-60.0144635316758,0.0,20.5278592375367,18.3333333333333,1,0
5297,,,1.34496403620625,0.992199309236274,40.7726355561102,64.40383149492,-91.4709954814515,1.16304982550216,0.431954778702603,35.6978619172923,60.1563351127574,-79.9506563960946,0.0,15.7088122605364,8.87573964497041,1,0
5298,,,0.74313133940779,0.660713133623409,-161.761712072688,86.3758842217852,-100.726240917556,0.494275527826003,0.516699730782549,-92.5670436110543,77.308749704616,-84.5167178378164,0.0,20.3947368421053,0.0,1,0
5300,41.0,16.0,1.49636757158861,0.861297669508606,37.6754057194286,66.9844665886822,-84.9765951453882,1.31369468668704,0.370979671268902,35.4544151371802,50.2584319905024,-72.7812629194902,0.0,16.2393162393162,19.0839694656489,1,0
5306,47.0,16.0,1.64464414954446,0.744215604295123,-33.4879944188178,56.3496769450178,-56.0050598584157,1.41324438832772,0.403954549569941,-25.7747118054248,52.3926831112984,-34.3416226905345,0.0,24.468085106383,12.5,1,0
5311,52.0,16.0,1.94780067253633,0.566608090078815,53.9499710780589,48.2535870992645,-112.610337352197,1.58603576824386,0.271475582477014,42.2803900274284,41.6906166692018,-75.2099907036437,4.82573726541555,20.4651162790698,0.0,1,0
5312,,,1.14684603541878,0.428341439473537,22.4575630979645,52.5650700572184,-82.2675461060979,1.03485643346796,0.194258262630383,21.2415821106491,41.8938176698026,-75.7539056874785,0.0,20.2290076335878,16.6666666666667,1,0
5314,55.0,16.0,2.54506050215144,0.803475627154557,137.416302140144,117.677760413859,-139.787323977049,2.20667329494772,0.485109296554923,100.058933902469,98.134864598043,-98.5777129663386,5.02717391304348,17.5126903553299,0.0,1,0
5315,,,1.25977601630676,0.780850370663783,20.5218866226659,59.440966045805,-63.3124012707768,0.983608986973933,0.238903968253968,10.9520174813484,54.7814696716148,-55.268922711818,0.0,20.2380952380952,17.3184357541899,1,0
5318,59.0,16.0,2.55133078578075,1.14402699570811,73.6989706286976,69.5169812062818,-80.3152310202827,2.250158597337,0.546519450864197,73.9906730564751,68.7756644192299,-69.4199408112563,0.0,24.0,11.6959064327485,1,0
5323,64.0,16.0,2.26877587426772,0.970512586088526,56.7350408130755,62.9540990764966,-78.1294468545499,1.92975475838028,0.54620350251486,45.8633877615726,58.7172790801901,-70.6379839408098,0.0,18.5185185185185,13.0030959752322,1,0
5334,,,2.52198176277586,1.11741802576538,48.2560648370837,65.4221912165536,-65.9418916388575,2.28335632560268,0.43326914237557,50.744498830061,74.0866820395259,-63.3315454422322,0.0,25.609756097561,24.21875,1,0
5341,82.0,16.0,0.436683568223864,0.761864493832173,-4.72663083936751,102.605051347622,-57.1413339252421,0.39547665,0.752841315192744,-4.08893083256788,79.3514345943626,-41.2565319169638,0.0,23.8095238095238,10.2040816326531,1,0
5343,84.0,16.0,0.682058592749571,0.551375445803173,-7.56531954084096,202.745924813961,-105.409318704275,0.559126211249087,0.212964141414141,-3.93939801249138,51.9722268143495,-94.2995637421231,0.0,12.1212121212121,0.0,1,0
5344,85.0,16.0,0.598659402502734,0.667894457270421,-6.09194777330151,163.007100831775,-82.7319924231507,0.514360270998915,0.537174151785714,-4.28164203346197,93.3373857081525,-74.8335880873724,0.0,19.6428571428571,17.6991150442478,1,0
5347,88.0,16.0,0.173470050019457,0.450375646642126,-1.70308210183091,75.5706467341699,-42.7421209967187,0.15020324965185,0.589090754458162,-1.40969562304245,69.8713899487076,-32.3026326395718,1.84049079754601,25.9259259259259,12.5,1,0
5348,89.0,16.0,0.151694439325587,0.456259238339644,1.41199148520334,123.884220841388,-44.109126539679,0.122269509261186,0.511367896709704,0.956225812773342,75.053646241357,-28.7886117772997,0.0,20.4081632653061,11.3207547169811,1,0
5355,,,4.10192177122091,1.09328288107896,973.097144613069,81.5408367674422,-93.3364069127573,2.98412683809068,0.492975299296188,490.646263023602,94.7497707890048,-98.7519618685806,1.61870503597122,17.9271708683473,38.6934673366834,1,0
5358,,,0.160825918702873,0.603818086223157,-1.33268806547254,120.807772499198,-100.041211162869,0.094866133217993,0.707838752362949,-0.599328807119411,90.6676328686664,-59.3023255813954,4.41176470588235,21.7391304347826,0.0,1,0
5359,100.0,16.0,0.167771609790031,0.550078195347547,-1.31372185065084,134.147649211519,-96.1712141633936,0.130102534703444,0.634806525,-0.672433671662033,89.7887948332665,-61.6335416812979,0.775193798449612,22.5,1.12359550561798,1,0
5360,101.0,16.0,0.229501673986108,0.690877457078881,-1.73081467531318,78.4504444252655,-56.980372753922,0.196601128960001,0.813829053254438,-1.42325297023356,73.7356081055998,-33.1368619592125,2.4,23.0769230769231,3.03030303030303,1,0
5362,103.0,16.0,3.49634374184333,1.20622289887408,1119.03358045729,90.3757769474335,-101.428575159956,2.35561889735493,0.684946944444445,-103.927756239972,77.3418947021104,-95.5188258386866,7.79944289693593,20.5128205128205,0.0,1,0
